393,编写程序，生成一个包含20个随机整数的列表，然后对其中偶数下标的元素进行降序排列，奇数下标的元素不变。（提示：使用切片。）,https://www.nowcoder.com//questionTerminal/bf6def9a553c4c199e4bd57cbcf4a120
394,使用字典对象的 () 方法可以返回字典的“键-值对”列表，使用字典对象的 () 方法可以返回字典的“键”列表，使用字典对象的 () 方法可以返回字典的“值”列表。,https://www.nowcoder.com//questionTerminal/59137277fbd040abbf683ca3e8631d0d
395,编写程序，生成包含1000个0到100之间的随机整数，并统计每个元素的出现次数。,https://www.nowcoder.com//questionTerminal/226d5e32dfb34b5083457918306885ec
396,"假设列表对象 aList的值为[3, 4, 5, 6, 7, 9, 11, 13, 15, 17]，那么切片 aList[3:7]得到的值是 () 。",https://www.nowcoder.com//questionTerminal/b9fc5905a5a942bc942b7104b0772d09
397,以下不能创建一个字典的语句是,https://www.nowcoder.com//questionTerminal/8afc497b21d54b87b3e365eff4c4f3d2
398,编写程序，生成一个包含50个随机整数的列表，然后删除其中所有奇数。（提示：从后向前删。）,https://www.nowcoder.com//questionTerminal/23a7e6579fec46f98ef042bfb0467d16
399,使用列表推导式生成包含10个数字5的列表，语句可以写为 () 。,https://www.nowcoder.com//questionTerminal/4af358f418e44b7c83e4533fd8d38a9e
400,关于字符串下列说法错误的是,https://www.nowcoder.com//questionTerminal/0835104debf44e6db801e0367fecf635
401,DAU 统计,https://www.nowcoder.com//questionTerminal/fb1acf077dbe45f8a90080d92a5ab967
402,【编程题】    方块消除游戏        题目描述：如下图，有10*10个不同颜色的方块，每个方块可能是红、绿、蓝、黄、紫5种颜色之一。当点击其中某一个方块时，如果它有相邻的同颜色方块，则将所有与此方块连续同颜色相邻的方块消除；剩下的方块中，如果下,https://www.nowcoder.com//questionTerminal/b307d9a11e734b399198fd082b357e19
403,"假设有列表a = ['name', 'age', 'sex']和b = ['Dong', 38, 'Male']，请使用一个语句将这两个列表的内容转换为字典，并且以列表a中的元素为“键”，以列表b中的元素为“值”，这个语句可以写为 () 。",https://www.nowcoder.com//questionTerminal/9979d14b39154684851714a52ad15fcb
404,主程序中已有一个排好序的列表，请编写函数insertLi,https://www.nowcoder.com//questionTerminal/77eeb460633d4c3fa26322c575c4c712
405,与运算符“**”对应的特殊方法名为   ()   ，与运算符“//”对应的特殊方法名为   ()  。,https://www.nowcoder.com//questionTerminal/27527c91bcb24532a4c6bc85fba5b2f5
406,任务执行策略,https://www.nowcoder.com//questionTerminal/c4cce968a1174b01b5eb5ce2439cd828
407,编写程序，生成包含20个随机数的列表，然后将前10个元素升序排列，后10个元素降序排列，并输出结果。,https://www.nowcoder.com//questionTerminal/d0f8a48ae7e84d8aaa0bd3902e803a66
408,以下是两数相加的程序：,https://www.nowcoder.com//questionTerminal/1377b5a324894b159d420a2a2e56bb67
409,当前目录下有一个文件名为score2.txt的文本文件，,https://www.nowcoder.com//questionTerminal/3a8631248e1542849968205b2fdef6b4
410,【编程】写入一个方法，输入一个文件名和一个字符串，统计这个字符串在这个文件中出现的次数。</span> </p>,https://www.nowcoder.com//questionTerminal/7c76ec8240d8443aa39e1f6a4b1cb9c8
411,断言语句的语法为 () 。,https://www.nowcoder.com//questionTerminal/7545e77abb41476d9ad7268aacc1baed
412,geohash 编码,https://www.nowcoder.com//questionTerminal/70520dc1f76341e5a7fe7b1c3c73ae34
413,"游戏里面有很多各种各样的任务，其中有一种任务玩家只能做一次，这类任务一共有1024个，任务ID范围[1,1024].请用32个unsigned int类型来记录着1024个任务是否已经完成。初始状态为未完成。",https://www.nowcoder.com//questionTerminal/051cecef380c4430ae2ee6831361b6fe
414,两数组找相同的元素,https://www.nowcoder.com//questionTerminal/6705b8e8bc634ad3b5a8036a5a33d616
415,列表对象的 () 方法删除首次出现的指定元素，如果列表中不存在要删除的元素，则抛出异常。,https://www.nowcoder.com//questionTerminal/6ffc7cdd3d7149bdacc7ab1d7507aa06
416,已知一个0到99999999之间的正整数，找到一个指定数字在该正整数中出现的次数。,https://www.nowcoder.com//questionTerminal/3da6013eb0b64ab7bb11a6b5f069b172
417,编写函数，模拟内置函数sorted()。,https://www.nowcoder.com//questionTerminal/42e8431fd57844f385d1db23b9fc9a3b
418,假设有一段英文，其中有单独的字母“I”误写为“i”，请编写程序进行纠正。,https://www.nowcoder.com//questionTerminal/931fa0aed84a44d38d7ea792fdfdc12b
419,有一段英文文本，其中有单词连续重复了2次，编写程序检查重复的单词并只保留一个。例如文本内容为“This is is a desk.”，程序输出为“This is a desk.”,https://www.nowcoder.com//questionTerminal/1da89a55bada4a41affba639ae7d9003
420,编写程序 ， 至少使用 2 种不同的方法计算 100 以内所有奇数的和。,https://www.nowcoder.com//questionTerminal/031133eeb12d45c482ea9027086b6755
421,如何解释下面的执行结果?    print 1.2 - 1.0 == 0.2 False,https://www.nowcoder.com//questionTerminal/d110d1db857e418084b21e37f941c187
422,编程输出以下格式的数据。    when i=1:          1      4   5   2       3        when i=2:         1   2     8   9  10   3      7  12  11  ,https://www.nowcoder.com//questionTerminal/205b62c2618546d6a52f23552b2699f6
423,编写函数，接收一个字符串，分别统计大写字母、小写字母、数字、其他字符的个数，并以元组的形式返回结果。,https://www.nowcoder.com//questionTerminal/42e73e78bf334186bcf784e9cf7eb60e
424,列表对象的sort( )方法用来对列表元素进行原地排序，该函数返回值为 () 。,https://www.nowcoder.com//questionTerminal/2e79ee99057a4b7d95e19d38f47a4fe4
425,lambda表达式只能用来创建匿名函数，不能为这样的函数起名字。（对、错 ）(),https://www.nowcoder.com//questionTerminal/4ff016a8d09949dfba651b6946fbc2f1
426,假设有一个英文文本文件，编写程序读取其内容，并将其中的大写字母变为小写字母，小写字母变为大写字母。,https://www.nowcoder.com//questionTerminal/c5ff6be6382147d6bd518eb79ff21a67
427,使用shutil模块中的move()方法进行文件移动。,https://www.nowcoder.com//questionTerminal/2df635c8877a4689aa002533f05ff81d
428,编写代码，将当前工作目录修改为“C:\”，并验证，最后将当前工作目录恢复为原来的目录。,https://www.nowcoder.com//questionTerminal/2ebd3874ec6d47f79f396d058b78f7db
429,编写程序，用户输入一个目录和一个文件名，搜索该目录及其子目录中是否存在该文件。,https://www.nowcoder.com//questionTerminal/d113abe1ca31429da37803b3e2439c02
430,编写函数，可以接收任意多个整数并输出其中的最大值和所有整数之和。,https://www.nowcoder.com//questionTerminal/52614b5a1caa406f8b24dc1a07327112
431,编写函数，判断一个整数是否为素数，并编写主程序调用该函数。,https://www.nowcoder.com//questionTerminal/591cff1d6a8b4fc08fd2ec06fce8ca98
432,编写程序，将包含学生成绩的字典保存为二进制文件，然后再读取内容并显示。,https://www.nowcoder.com//questionTerminal/3f03fb40f4d3458f9ab1eeb7651d6cfb
433,编写函数 ， 模拟内置函数 sum() 。,https://www.nowcoder.com//questionTerminal/aa6b417704694d4bb91258ca72a14382
434,"编写程序，用户输入一个列表和2个整数作为下标，然后输出列表中介于2个下标之间的元素组成的子列表。例如用户输入[1, 2, 3, 4, 5, 6]和2,5，程序输出[3, 4, 5, 6]。",https://www.nowcoder.com//questionTerminal/781e3b77808f4cbb9fb71dac512bf98b
435,编程输出以下格式的数据。,https://www.nowcoder.com//questionTerminal/8cec903fc6414c5f85ff9159fae008e3
436,根据Unix时间戳计算时间，不分大小月，每月30天，每年按360天计算。,https://www.nowcoder.com//questionTerminal/95b85f80af7b45b4988bdb0c3298dd37
437,判断101-200之间有多少个素数，并输出所有素数。,https://www.nowcoder.com//questionTerminal/2b0592ff1ec74d7184ef222cd6dc0deb
438,计算最大获益时机        【题目描述】    假设你能重返过去，现在让你回到2015年，你能选择一支股票进行投资，你拥有这支股票未来n天的价格走势图，为了躲避证监会的监控，你只有一次买入卖出机会。现在要求实现一个程序计算哪天买入哪天卖出能获得最大,https://www.nowcoder.com//questionTerminal/0e99573ee08649a0afa94922c80f1bd9
439,【编程】完成rejetRepeatedChars函数，从给定的字符串中剔除连续字符，只保留一个，比如aaabbbcdc，处理完之后返回abcdc。,https://www.nowcoder.com//questionTerminal/1d566e8dd78440a2b6941019adcb6cd5
440,请问第 n个喝这个饮料的人是谁？,https://www.nowcoder.com//questionTerminal/b33f0fda5d97474498957d2757eff391
441,包含 () 语句的函数可以用来创建生成器。,https://www.nowcoder.com//questionTerminal/ef2e3f52a12e47409315aff90fd24f04
442,"表达式“[3] in [1, 2, 3, 4]”的值为 () 。",https://www.nowcoder.com//questionTerminal/e2a7987f1f0146fb8a11d96a094ff278
443,编程实现将一个N进制数转换成M进制数。,https://www.nowcoder.com//questionTerminal/dbcc46f0d4804e658c9382341b75dbc5
444,文件对象的 () 方法用来把缓冲区的内容写入文件，但不关闭文件。,https://www.nowcoder.com//questionTerminal/f9ba4e2104ce437a985e448726e9b1f9
445,如果函数中没有return语句或者return语句不带任何返回值，那么该函数的返回值为 () 。,https://www.nowcoder.com//questionTerminal/2a1dac1185634723b6498e8962c1d7b9
446,os模块的 () 方法用来返回包含指定文件夹中所有文件和子文件夹的列表。,https://www.nowcoder.com//questionTerminal/5e824d46eef04a0aa6d1462b12f9f2cf
447,os.path模块中的 () 方法用来测试指定的路径是否为文件。,https://www.nowcoder.com//questionTerminal/212e3e1cb8934dfba2688f83c27881ba
448,调用带有默认值参数的函数时，不能为默认值参数传递任何值，必须使用函数定义时设置的默认值。（对、错 ）(),https://www.nowcoder.com//questionTerminal/bb967b30814f437f891443ee56e6c667
449,小萌的副本生涯        【题目描述】    在主城站街很久之后，小萌决定不能就这样的浪费时间虚度青春，他打算去打副本。    这次的副本只有一个BOSS，而且BOSS是不需要击杀的，只需要和它比智力…….    BOSS会列出一正整数的序列，由小,https://www.nowcoder.com//questionTerminal/60bed226b2364b628c98ffe24ca4aa09
450,【编程】短最优升级路径        题目描述：游戏网站提供若干升级补丁，每个补丁大小不一，玩家要升级到最新版，如何选择下载哪些补丁下载量最小。    输入：    第一行输入                第一个数为用户版本 第二个数为最新版本，空格,https://www.nowcoder.com//questionTerminal/a7052c5bd8634edb9ccee711a5c1ea54
451,面向对象程序设计的三要素分别为 () 、 () 和 () 。,https://www.nowcoder.com//questionTerminal/1c75897d3f514c0c9ab2db5dd64d0684
452,运算符“%” () （可以、不可以）对浮点数进行求余数操作。,https://www.nowcoder.com//questionTerminal/04e8bcf63ae4469c9a4ff4d3387683d9
453,数列,https://www.nowcoder.com//questionTerminal/9fb2db22cd944880a4e3d3ca3c4fd0b3
454,给定一个整数n，以下列方式打印n行。,https://www.nowcoder.com//questionTerminal/4af42d98ccf74ee584184f55cc350d14
455,设计一个三维向量类，并实现向量的加法、减法以及向量与标量的乘法和除法运算。,https://www.nowcoder.com//questionTerminal/01300c82e3d848c08f3c2e6ff33f2a99
456,假设有一段英文，其中有单词中间的字母“i”误写为“I”，请编写程序进行纠正。,https://www.nowcoder.com//questionTerminal/b238fcddecf14fda876e041292c229c9
457,编写程序，用户输入一段英文，然后输出这段英文中所有长度为3个字母的单词。,https://www.nowcoder.com//questionTerminal/a1f157bf578c4d24aba9298413525101
458,设计一个窗体，模拟QQ登录界面，当用户输入号码123456和密码654321时提示正确，否则提示错误。,https://www.nowcoder.com//questionTerminal/950fb8722ce148288d0589ec03398b1a
459,设计一个窗体，并放置一个按钮，按钮默认文本为“开始”，单击按钮后文本变为“结束”，再次单击后变为“开始”，循环切换。,https://www.nowcoder.com//questionTerminal/d8d3ad10eed648d097292ede913fe7cc
460,编写程序，实现分段函数计算，如下表所示。,https://www.nowcoder.com//questionTerminal/e6a1dd25b5e84fd79a34dca052759006
461,设计一个窗体，并放置一个按钮，单击按钮后弹出颜色对话框，关闭颜色对话框后提示选中的颜色。,https://www.nowcoder.com//questionTerminal/2df963564dea4a5abbc68f2654c6f0e7
462,简单解释文本文件与二进制文件的区别。,https://www.nowcoder.com//questionTerminal/6e2a7411830d44b19b3dd1de7e7302db
463,编写程序，用户输入一个三位以上的整数，输出其百位以上的数字。例如用户输入1234，则程序输出12。（提示：使用整除运算。）,https://www.nowcoder.com//questionTerminal/de37341ce3a04dc798f7fa51a39b7add
464,异常和错误有什么区别？,https://www.nowcoder.com//questionTerminal/283a168ce902477bb97c0af0c977f98b
465,为什么应尽量从列表的尾部进行元素的增加与删除操作？,https://www.nowcoder.com//questionTerminal/3c782fc8c54e4ef4a08a7f90c9e62fab
466,分析逻辑运算符“or”的短路求值特性。,https://www.nowcoder.com//questionTerminal/53ed55c22dd542638f96591036bc2533
467,当前目录下有一个文件名为class_score.txt的,https://www.nowcoder.com//questionTerminal/ad0a89bd67c3483a931852242a904283
468,从键盘接收若干个整数（直接输入回车表示结束），用冒泡法或,https://www.nowcoder.com//questionTerminal/c9f4f8cc73bc4e8d92995a8103e93136
469,小王希望用电脑记录他每天掌握的英文单词。请设计程序和相应,https://www.nowcoder.com//questionTerminal/1ab10485f94a45038815592ccd5e6e5c
470,编程，统计列表中各数据的方差和标准差。主函数已给出，请编,https://www.nowcoder.com//questionTerminal/d6098d44bb7449bf80e4373e307db468
471,从键盘接收一个正整数n，输出对应斐波那契（</span>,https://www.nowcoder.com//questionTerminal/7b196fae16394bd8ada3aae50048182d
472,当前目录下有一个文件名为score3.txt的文本文件，,https://www.nowcoder.com//questionTerminal/24e67fa925644c458f354b33bc14074c
473,输入一行字符，分别统计出其中英文字母、空格、数字和其他字,https://www.nowcoder.com//questionTerminal/1720d9c8aaa6494bb279826883df3225
474,用函数或函数的递归实现求n!的算法。（主程序已给出）。同,https://www.nowcoder.com//questionTerminal/ff424a3726d44c339a5c959f74c15f5f
475,请输入一个文件路径名或文件名，查看该文件是否存在，如存在,https://www.nowcoder.com//questionTerminal/fbdb370d36e04f4c869a1ea3fe129d46
476,定义函数calAvg()，计算某一门课程的平均分（函数参,https://www.nowcoder.com//questionTerminal/e22b97d74ddb4d5b9702b3060701fca3
477,当前目录下有一个文本文件sample12.txt，其内容,https://www.nowcoder.com//questionTerminal/ac8c6348cdbc4e4693e3838195f1741c
478,找出函数的最宽尖峰,https://www.nowcoder.com//questionTerminal/5786ab19844446f8b3de155cf39aeaa3
479,【编程】打印出当前时刻</span> </p>,https://www.nowcoder.com//questionTerminal/cff814a87f474b1a88c04c3ad3b78bdd
480,"有一组关键字为{77,28,38,41,45,1,9,31,99,51,23,47,68,61}.1,请构造一个hash函数，形式为H（key）=key mod p，装填因子a=0.8，用链地址法解决冲突；2计算等概率情况下查找成功的平均查找长度；3计算等概率情况下查找失败的平均查找长度（空指针的比较不计入）。",https://www.nowcoder.com//questionTerminal/a544a0b4ea494c12b070064ca0e0caea
481,跳跃的蚂蚱 ,https://www.nowcoder.com//questionTerminal/a3cdfd17578b4df98f4382b2eb3a3835
482,一个字符串的最大回文前缀长度,https://www.nowcoder.com//questionTerminal/c5373fc7bc234d3499cdd8a44d5b6817
483,【编程】分别从性能优先和维护两个角度完成printChange函数，输入总金额dCash和应付款dCost，打印出应该找零的钱，且尽量给整钱：比如输入总金额5000，应付款33.34元，则打印出”找零1个10元，1个5元，1个1元，一个5毛，一个5分，,https://www.nowcoder.com//questionTerminal/02671896dd5a469e97c7bbfdec83ea7f
484,数字游戏,https://www.nowcoder.com//questionTerminal/94555493cc924eccb2ea71823a6e0dfc
485,相似单词变换,https://www.nowcoder.com//questionTerminal/b17ec73d2b7f412d839615a9019b1f3f
486,世博南美馆,https://www.nowcoder.com//questionTerminal/0c25e22818bf43738a3498ad1d41beb5
487,距离的总和,https://www.nowcoder.com//questionTerminal/304c600787b54e04bcf4f3edee258b92
488,水仙花数,https://www.nowcoder.com//questionTerminal/06d2e814a4d946bb8fd710599585316b
489,Paragraph,https://www.nowcoder.com//questionTerminal/c04899c854db437fa1f593d9368b30dc
490,N个人参加比赛,https://www.nowcoder.com//questionTerminal/64a0653aa58f4e4ab22a1a761baf9a41
491,绘制括号序列,https://www.nowcoder.com//questionTerminal/4489280342794d9185b70d009e7a58ff
492,形式化算式,https://www.nowcoder.com//questionTerminal/7cc4b846c61d49d8ba03e046085dd9af
493,列表(list)和元组(tuple)的区别&nbsp;&lt;/span,https://www.nowcoder.com//questionTerminal/287341aaf5234989b8ef5ee677e0172e
494,geohash编码,https://www.nowcoder.com//questionTerminal/197b91cbb4ed4401a744443fb6f63b1e
495,请参照以下执行结果实现multiply函数。,https://www.nowcoder.com//questionTerminal/732fd3ca16b043cd80b37bbcde75508b
496,请参照以下执行结果实现multiply函数。,https://www.nowcoder.com//questionTerminal/28997a1f497f4110a8e424a0b693e1fd
497,下列对协程的理解错误的是？ ,https://www.nowcoder.com//questionTerminal/4d10ddec9610454f8242fe372b69b891
498,数正方形,https://www.nowcoder.com//questionTerminal/4e0ee2cde3d843719e4ce0e38056c676
499,下列哪种函式参数定义不合法?  ,https://www.nowcoder.com//questionTerminal/e61c3768109d422f9daba1cdfed96c9f
500,下列代码执行结果是？        [i**i for i in xrange(3)],https://www.nowcoder.com//questionTerminal/40be9eed50de412d8dade39364119249
501,"What gets printed?()    names1 = ['Amir', 'Barry', 'Chales', 'Dao'] if 'amir' in names1:     print 1else:     print 2",https://www.nowcoder.com//questionTerminal/a3fa93320e7a4309aa4f1f139ae6f231
502, 一个段代码定义如下，下列调用结果正确的是？ def bar(multiple):     def foo(n):         return multiple ** n     return foo,https://www.nowcoder.com//questionTerminal/85855733051e4e6199c5a7c6699db09b
503,1&nbsp;[问答]运行5.3.1小节最后的示例代码，查看结果并分析原因。,https://www.nowcoder.com//questionTerminal/a94c32b6eae5421fa13de5407f0e2513
